Amount,TransactionSigner,TransactionSignature,BlockTimestampIso8601,CurrencyAddress,CurrencyDecimals
10.0,AbVuWMGwKFyMtpDga1HF4FYkQMHnn2iECj5YQ2nPPpgt,57KYh8tgFo1HEoSFP1RQB2hvsTwesX5aJ9FqAwDRNmyXMagNHgNZigpDPHbQ7Ft81cjpagY1TdGJTsDEBU5W13az,2022-04-28T15:23:24Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
9e-06,AbVuWMGwKFyMtpDga1HF4FYkQMHnn2iECj5YQ2nPPpgt,qaFdULjeQM3kEw8ePnNdNgon9BEyjGs1SMM7F5c8GobLqmMb4XBwd46hryeGb5CqBz24LXnjGojxV2Wev414GyZ,2022-04-28T15:15:03Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
1e-05,AbVuWMGwKFyMtpDga1HF4FYkQMHnn2iECj5YQ2nPPpgt,qaFdULjeQM3kEw8ePnNdNgon9BEyjGs1SMM7F5c8GobLqmMb4XBwd46hryeGb5CqBz24LXnjGojxV2Wev414GyZ,2022-04-28T15:15:03Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
34.684516,AiNqrMUVRxS4CPdpT6x9eKdngHMab6h1WriiMbDNwxU9,44AFQaeSsf2JdioUcbhXkyiuhtmTaah9gbRartGBW75HqHEDSXN8wUGUsqqxZeKxgb8MrbvKK4NknQR47qCDiupF,2022-04-28T16:02:02Z,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,6
51.597678,AiNqrMUVRxS4CPdpT6x9eKdngHMab6h1WriiMbDNwxU9,4UK1d75pbzJqSeGbh7UAa8Gyfq6GqtJYVefjDV9sRikosoR5Rn9HUFeaKPoV3fCyn3TRst8kEUh2rMR3NXg53PzR,2022-04-28T16:26:04Z,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,6
34.546089,AiNqrMUVRxS4CPdpT6x9eKdngHMab6h1WriiMbDNwxU9,4YxAH8n675cReMfTs8x5iU6Lrf15mq6bcYKRDCpxfJTeDUy6QBssK93WcvazrQu6DWsw8dARmsTyVV9GuJGVesg8,2022-04-28T15:47:04Z,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,6
51.534,AiNqrMUVRxS4CPdpT6x9eKdngHMab6h1WriiMbDNwxU9,5PxHkv3CSJrCDQWq2uLyceZ6R4xzLaV2YBs23KFDgxfSUTqmNFfXwx3KbAUwVnGwMkJqc56p8YUKKpDCSsD2qBVv,2022-04-28T16:43:49Z,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,6
26.171764,AiNqrMUVRxS4CPdpT6x9eKdngHMab6h1WriiMbDNwxU9,RMksZFZrngobdEQhdhQ2277GX89cYW9NywwECHxjioDUWu2SFEHXxxNAaWN33pueFpzd98mVvquf9rxWUYqrkfN,2022-04-28T15:19:12Z,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,6
1.04377,AputDhDV1Kkq7qv7kZYNwpR5ByFjgQGKb3f8hnqR2Go1,3GVgph921U4ZFYL6XLwP9sxaNj9GSZtdiyUJJksnbcc2x11vyNgkeGDPgsqfMdZaokjXv9BRxT9UUNmKy5KfH7cY,2022-04-28T13:24:57Z,So11111111111111111111111111111111111111112,9
1.00000289,AputDhDV1Kkq7qv7kZYNwpR5ByFjgQGKb3f8hnqR2Go1,UYBXNnj9ZUtM4eKsYMidKBRaVwaMKahnyZFs4kaibf65kS4HdZ7LCubTDM5oJim9LFZHxEv5AcgPuRLCVfc3gkB,2022-04-28T13:24:00Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
0.989457133,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,23tc7Azd7aCycW1DiSnSzwUpiiDNpVPSZUbMf9sg9mwheXo45SLMWHoCUJfUzp87UqyR47q9uuqqbwhPMk36D79k,2022-04-28T13:06:40Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.0,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,23tc7Azd7aCycW1DiSnSzwUpiiDNpVPSZUbMf9sg9mwheXo45SLMWHoCUJfUzp87UqyR47q9uuqqbwhPMk36D79k,2022-04-28T13:06:40Z,So11111111111111111111111111111111111111112,9
1000.0,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,3aKDceW6DdKoW95bdwrRFnQyWQCLUzRm6SgyFHj7R8KSSZQy3H3seDnAVAmmB4hefRzXjnuM2qbcMgDhXkR21Vrt,2022-04-28T13:39:22Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
4288.76707,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,3sKw98fy7R1UiSD6T818jmukgQsmQQ3tVFi2zruRAwELVbrx2vp5vRn13eW775jiAmnQ3rw9KEvarHQje8JNdoyM,2022-04-28T15:14:10Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
3844.372182,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,4Jr7kmNGkvHyWQ5YGNfe1inoxoubTQwHD74e7ey2XtLhgNYaAwxFNKkWPtFxm2EnVL4w4Lq3STNQCDo3Xr6hVeCJ,2022-04-28T14:48:01Z,BTsbZDV7aCMRJ3VNy9ygV4Q2UeEo9GpR8D6VvmMZzNr8,6
4000.0,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,4Jr7kmNGkvHyWQ5YGNfe1inoxoubTQwHD74e7ey2XtLhgNYaAwxFNKkWPtFxm2EnVL4w4Lq3STNQCDo3Xr6hVeCJ,2022-04-28T14:48:01Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
1.0,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,4NrNKbm1oNEQtaV5DAwoJ9u57rB7b2DLNdbc1ZomMMYfEnK2hscPDxw4aZ3kAZUFcKrc5qkF4idDaWRmhKrp7vMC,2022-04-28T13:25:42Z,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,8
0.99090724,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,4NrNKbm1oNEQtaV5DAwoJ9u57rB7b2DLNdbc1ZomMMYfEnK2hscPDxw4aZ3kAZUFcKrc5qkF4idDaWRmhKrp7vMC,2022-04-28T13:25:42Z,FbKvdbx5h6F86h1pZuEqv7FxwmsVhJ88cDuSqHvLm6Xf,8
999.0,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,4ZoquacFQXZRbMagjNGoYEBunCSfHsHTdZd1GXQoJxw2RgSfGtFWu3AA6N9uMZG7J2mTr8PaeX3vRqcLbXjaJDXP,2022-04-28T13:44:15Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
975.506687,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,4ZoquacFQXZRbMagjNGoYEBunCSfHsHTdZd1GXQoJxw2RgSfGtFWu3AA6N9uMZG7J2mTr8PaeX3vRqcLbXjaJDXP,2022-04-28T13:44:15Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
1.001976,AssMVbGmPLKsUeHV9dRZbwhqmQFDVy8Fx5BB1yofvWkj,5NQxQeq1b7tdsr1vMShqrTB4UncPyvLpk2KKp7ANhLTdDefCo7EhHGA6y96m5coREBVDBZvfXJHX5TfxURfGAfzn,2022-04-28T13:43:46Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
32.477934,B8jPR8uyjg3fQd6KbLEeFZNpSxhUiHVN83NyYxZHwSLm,2iZdezcsMHK5VJ6ihAiDETLprK523PbzgLCRm6EaShFP17nAng7LLtb7Q8T9baaSuW7ewhmTKvf6esd96KTQR3Qa,2022-04-28T12:31:21Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
30.184852,BEa1aqHAHj2LBiNLYaevhgAYs44VnXw8j65ZL1CS2rcV,2fdgQjGgJie9EZR8ezJKhQD4G5nMXcqCQZ6RRyw1MfG93fdBZbxoPSHXfEXAPs8rfVb4fVhiEfJVJ5dtiqzYiLbm,2022-04-28T14:11:22Z,D3Cu5urZJhkKyNZQQq2ne6xSfzbXLU4RrywVErMA2vf8,6
30.266927,BEa1aqHAHj2LBiNLYaevhgAYs44VnXw8j65ZL1CS2rcV,2fdgQjGgJie9EZR8ezJKhQD4G5nMXcqCQZ6RRyw1MfG93fdBZbxoPSHXfEXAPs8rfVb4fVhiEfJVJ5dtiqzYiLbm,2022-04-28T14:11:22Z,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,6
10.817489,BGgVamvjsRQzmMfuM5NChAN8qS4s9r7sRka5kFvKFEkv,4bCBkvmN5BMLCgwNJ9zUH7N4guJVmuxj1GMioNhRkniXGxqK2udZZji5WFhVqMpPp8ZtWMqPt92HqN81fPBfpLz2,2022-04-28T15:28:14Z,D3Cu5urZJhkKyNZQQq2ne6xSfzbXLU4RrywVErMA2vf8,6
10.846907,BGgVamvjsRQzmMfuM5NChAN8qS4s9r7sRka5kFvKFEkv,4bCBkvmN5BMLCgwNJ9zUH7N4guJVmuxj1GMioNhRkniXGxqK2udZZji5WFhVqMpPp8ZtWMqPt92HqN81fPBfpLz2,2022-04-28T15:28:14Z,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,6
0.21205,BMiLZ13FPmzWfgUv3aVRtZGreSPAcy8VV2Pbg1mQXtuk,4fSZkEXdxvmsne5bSrqTD488qVXKtSUW2uLhG1csPp53xRJVEJXkfDR8eP84mDaHMG6pEGAMgVjKPCoMjeZgGccZ,2022-04-28T12:57:24Z,So11111111111111111111111111111111111111112,9
7.01485,BMsAi8QuLS1tk6F68NwMaV9QchaMSM1Dw2obz2zYfk8T,21UZSj4rMzRDRiwXQpSDHZrgi3VbvY7GEthHQsdXT1gsMjxFZG93r6edqNheXRRXVZj1sF8weFoCcA8gkPozqu9U,2022-04-28T14:58:17Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
7.302573,BMsAi8QuLS1tk6F68NwMaV9QchaMSM1Dw2obz2zYfk8T,21UZSj4rMzRDRiwXQpSDHZrgi3VbvY7GEthHQsdXT1gsMjxFZG93r6edqNheXRRXVZj1sF8weFoCcA8gkPozqu9U,2022-04-28T14:58:17Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
563.917551,BX4pNjj2nvVXEsk1KaHawu7Lz12rrTW5B4FeC9GWsAhL,5kE914kUwkJrVTa1doe5FkdBYqo1hRqawmoCuNucT6LXCagZLhLfLjeTGqZXrWdpkxFe2xfD5cQ3cm7n7vMVeKFJ,2022-04-28T14:11:05Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
1.16e-06,BXHWiKgXouLRRjKaQ1fQrL1Lb2nuqqYM82tFfAzfNGFs,5Gp598B6625mC118XmwDv6AtXuDjjAmRcGT86PG9in7Ymjpg6P9V2aGcfZ6sZa9ernAuzfXuqMkKvDhkTYon9z7U,2022-04-28T16:29:27Z,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,8
41.703395855,BYbuP3dAeRsFd7RCXbfCt23dhuhGR8WJeFgYJ3d8SABB,2tF8W2tWB695VBKje8FdMgEh3HfmZqCbFosEjxTih9LNaGpgsMeNWzpAxUC5x1PCnRB2mqCmbQzFoGFHFoMXSiH,2022-04-28T13:26:52Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
41.709000153,BYbuP3dAeRsFd7RCXbfCt23dhuhGR8WJeFgYJ3d8SABB,2tF8W2tWB695VBKje8FdMgEh3HfmZqCbFosEjxTih9LNaGpgsMeNWzpAxUC5x1PCnRB2mqCmbQzFoGFHFoMXSiH,2022-04-28T13:26:52Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
3.971166801,BYbuP3dAeRsFd7RCXbfCt23dhuhGR8WJeFgYJ3d8SABB,49NqoAgjfBFXchUTM6Ynb1FNBiPVY4xnRb858eGkU7zAtsePGG9mZ1cwg22UMJMtJ8v31XZhfCgjVt79urQNB7Mh,2022-04-28T13:07:11Z,So11111111111111111111111111111111111111112,9
0.065091,BYbuP3dAeRsFd7RCXbfCt23dhuhGR8WJeFgYJ3d8SABB,54A5zpqpER5kVTP4UhvXVVX6PJvYXSAgXnr1Qx2cSKYj4JLxvNGpmZKpNHQn82qE8Qgou6f7qBEEMVJFNZL29cVT,2022-04-28T15:54:26Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
0.025,BYbuP3dAeRsFd7RCXbfCt23dhuhGR8WJeFgYJ3d8SABB,xqLW9yeFNs3p7JZF5CdeotwvFppYELCiHAANd21rN9vRbRjUawXxauwbypZxrvvTV2QGgLcfq9aDuDik3QrCxEx,2022-04-28T15:45:19Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
9.605985,BZdFeaUwN5GFJU8YZjgTxbGwMqPTD8S5eMW7WdRu1U1t,CdcVQdqwd3edtwFnZeYQNptpU7c3a1M2isyGm4zR239CYZ6onyrZfnxpetCfC4z21fBQ2Q9sriTdL1ELseyRj8b,2022-04-28T15:14:53Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
10.0,BZdFeaUwN5GFJU8YZjgTxbGwMqPTD8S5eMW7WdRu1U1t,CdcVQdqwd3edtwFnZeYQNptpU7c3a1M2isyGm4zR239CYZ6onyrZfnxpetCfC4z21fBQ2Q9sriTdL1ELseyRj8b,2022-04-28T15:14:53Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
1515.460781,Bc9kuQCFcuVip5zhMDAicayub8QUFyqvpANpTpnq19Us,4kWncbvnAp7892TSZjWKCaVfdLKXBA2nXWke2zAJ1KPnTbwFrdeEusAeNQEGxhpY8QyirsowTFDQKoAGYZ8fiRXz,2022-04-28T15:29:52Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
1577.623389,Bc9kuQCFcuVip5zhMDAicayub8QUFyqvpANpTpnq19Us,4kWncbvnAp7892TSZjWKCaVfdLKXBA2nXWke2zAJ1KPnTbwFrdeEusAeNQEGxhpY8QyirsowTFDQKoAGYZ8fiRXz,2022-04-28T15:29:52Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
0.007680882,Bx1Y43co4CKZ7WvuNpEJdwZccuxZ4iSnpfxcSR2xyq2p,SvV9Ef3G9ihWiZ8ztN8RbXwDUHymoEoZb1o8dz6mMRTFbzU3FtFW2dituPk8KVipGVqX5W54JgCHDaw75NgXgBA,2022-04-28T15:05:46Z,So11111111111111111111111111111111111111112,9
8.317239,Bx1Y43co4CKZ7WvuNpEJdwZccuxZ4iSnpfxcSR2xyq2p,rqhU1pYYE5ZZDqaA5oPAuGsLFPCYytS6XbLmmpuGZ7Mr74simfNzVAPFm1ETMn7mwYHD7pfdPFwHGEXPv9tsuRF,2022-04-28T15:02:47Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
0.159135,C6ZncVKipe6WjVKEGVyF22iHC6NCgFocWd3CKajBVzdn,3H1MFh4NeVkTbEEUBxBMbM5JksAaKvadfWDqeYz5J9b3TvihpFKgaBY1YaZafqSf6oA8pveWetuoezy9c5FUpLY9,2022-04-28T15:52:08Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
0.158092,C6ZncVKipe6WjVKEGVyF22iHC6NCgFocWd3CKajBVzdn,3H1MFh4NeVkTbEEUBxBMbM5JksAaKvadfWDqeYz5J9b3TvihpFKgaBY1YaZafqSf6oA8pveWetuoezy9c5FUpLY9,2022-04-28T15:52:08Z,Gqu3TFmJXfnfSX84kqbZ5u9JjSBVoesaHjfTsaPjRSnZ,6
401.5206,C6vSsaLWpjb4m5YQEfMsu8kq32WLxUBUJmktFrKAQLJ4,4X5LpvdtLsgtaL6qAQabhN1mNLB4U4kRcLhgGT9Y4SNx1vvhLSqRYDnzQQeTn1QNAoN7ar4AEj4UZhaS1S9nL7Ye,2022-04-28T17:09:07Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
96.059215,CBpxpKRfPvoFNVzHaYBm2nzKDcUDuGhw3hetcX8SCrmG,5J9BfYxz8g26QUq47URdGftPc95hqBBt59KCNKNLXNEabJCfwNJDo6hSeiV9Dhmwpp9eijj4Fhmt8hG8vT5t1mmt,2022-04-28T16:31:58Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
100.0,CBpxpKRfPvoFNVzHaYBm2nzKDcUDuGhw3hetcX8SCrmG,5J9BfYxz8g26QUq47URdGftPc95hqBBt59KCNKNLXNEabJCfwNJDo6hSeiV9Dhmwpp9eijj4Fhmt8hG8vT5t1mmt,2022-04-28T16:31:58Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
1233.216742,CDzF9gA1S5PapGMSvAt88TnGaxRzwUMX6YtdbUWaU9nh,3BS87mfZuqmw972vC1gALoUAa668t2X5wN6srPAVf387GagDoqdDgKDRU4kKch1LJgUX3DoGKEnfngowKijnF7jf,2022-04-28T15:09:15Z,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,6
0.000161,CDzF9gA1S5PapGMSvAt88TnGaxRzwUMX6YtdbUWaU9nh,5Wrg5FvJgUYNrLmCwWVcj5n3ukMeVXwYUbEJBvr7LjwWDJZKQ6Y51k865B6fCcwsYqmwyuPdZ3LfLhbc8vjXfDCJ,2022-04-28T15:18:55Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
1874.028636,CEfUMhmr5xqRCHUwXjpiUXA7yBt2tEhwGMHvYLHJEGU6,2hjxuCTKhqETF4Pht3SdFrTFYAdREnEUquowfz5GuGRAdfFwvx1v5QyNtVdFWWasnW7z7BdBjAkvnMneRkkdthj8,2022-04-28T14:28:49Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
1950.888907,CEfUMhmr5xqRCHUwXjpiUXA7yBt2tEhwGMHvYLHJEGU6,2hjxuCTKhqETF4Pht3SdFrTFYAdREnEUquowfz5GuGRAdfFwvx1v5QyNtVdFWWasnW7z7BdBjAkvnMneRkkdthj8,2022-04-28T14:28:49Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
0.989448564,CQqjbBTrA85d8C4DY3o3mJxB5w9179Qj6Kn2x1RZomVZ,2qjkKFCeBDuVNNWUz7QJEh7S3PHDNeqM2E2o51sRrXH6XFzh4nidpDWVpUVjb9dBwvCoAKUvyNB1i38L174wmViu,2022-04-28T17:31:39Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.0,CQqjbBTrA85d8C4DY3o3mJxB5w9179Qj6Kn2x1RZomVZ,2qjkKFCeBDuVNNWUz7QJEh7S3PHDNeqM2E2o51sRrXH6XFzh4nidpDWVpUVjb9dBwvCoAKUvyNB1i38L174wmViu,2022-04-28T17:31:39Z,So11111111111111111111111111111111111111112,9
0.989448371,CQqjbBTrA85d8C4DY3o3mJxB5w9179Qj6Kn2x1RZomVZ,48LR3hUjTJ3VM7Gtnvyb3iNy2Vp8979TQEKhNHwfumdiWBo1ckksdetD4DzPS3pFLvqKzVwebedHJcT3GSVB2o7d,2022-04-28T17:37:57Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.0,CQqjbBTrA85d8C4DY3o3mJxB5w9179Qj6Kn2x1RZomVZ,48LR3hUjTJ3VM7Gtnvyb3iNy2Vp8979TQEKhNHwfumdiWBo1ckksdetD4DzPS3pFLvqKzVwebedHJcT3GSVB2o7d,2022-04-28T17:37:57Z,So11111111111111111111111111111111111111112,9
0.989448581,CQqjbBTrA85d8C4DY3o3mJxB5w9179Qj6Kn2x1RZomVZ,qhijKe8u98GhwYKiwD4PL9vjWiDK5yB1d4SdyiodsMtAwnaW4R28JDQWwM2e1987Z7kkTw96QsDgxuPpKQvmxpG,2022-04-28T17:31:13Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
1.0,CQqjbBTrA85d8C4DY3o3mJxB5w9179Qj6Kn2x1RZomVZ,qhijKe8u98GhwYKiwD4PL9vjWiDK5yB1d4SdyiodsMtAwnaW4R28JDQWwM2e1987Z7kkTw96QsDgxuPpKQvmxpG,2022-04-28T17:31:13Z,So11111111111111111111111111111111111111112,9
2.968362989,CS2fwUFe4r7zh19MEqNhh9vbPQvdz8B4eRNBVjVzEmQc,24BbmZezM5yXta5JMpydaEfT2uX1WjSK8f2JP7fpvLWdjw6wqB7RDQf4bnEUnH79sP2ojZ9EyQCJHLSTDHg88HgF,2022-04-28T14:34:07Z,5h6ssFpeDeRbzsEHDbTQNH7nVGgsKrZydxdSTnLm6QdV,9
3.0,CS2fwUFe4r7zh19MEqNhh9vbPQvdz8B4eRNBVjVzEmQc,24BbmZezM5yXta5JMpydaEfT2uX1WjSK8f2JP7fpvLWdjw6wqB7RDQf4bnEUnH79sP2ojZ9EyQCJHLSTDHg88HgF,2022-04-28T14:34:07Z,So11111111111111111111111111111111111111112,9
219.403533,CVsv6j2G2eKyiq6jmBJ12WrNAX73SxPgr24AsriPB9Mk,2RVEwN3dVDXzegtSDsgS8JHC9i9ettEC1p9vwKQCpSUTFTjNuyp3AEAbtCcam4YLb1YsEaySg6qTL9tm5VZAZpSz,2022-04-28T12:41:17Z,D3Cu5urZJhkKyNZQQq2ne6xSfzbXLU4RrywVErMA2vf8,6
220.0,CVsv6j2G2eKyiq6jmBJ12WrNAX73SxPgr24AsriPB9Mk,2RVEwN3dVDXzegtSDsgS8JHC9i9ettEC1p9vwKQCpSUTFTjNuyp3AEAbtCcam4YLb1YsEaySg6qTL9tm5VZAZpSz,2022-04-28T12:41:17Z,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,6
877.614183,CVsv6j2G2eKyiq6jmBJ12WrNAX73SxPgr24AsriPB9Mk,3R2DzFXFiWTxiCr8Cyrd1CymUFgjjipGo1dYn39iwDhQD85sPyebJbEfxgEVaVdhkMbAjrMiz1zNPhuAN8mwJyVA,2022-04-28T12:31:03Z,D3Cu5urZJhkKyNZQQq2ne6xSfzbXLU4RrywVErMA2vf8,6
880.0,CVsv6j2G2eKyiq6jmBJ12WrNAX73SxPgr24AsriPB9Mk,3R2DzFXFiWTxiCr8Cyrd1CymUFgjjipGo1dYn39iwDhQD85sPyebJbEfxgEVaVdhkMbAjrMiz1zNPhuAN8mwJyVA,2022-04-28T12:31:03Z,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,6
137.572162,CoMFvVRdGsS3FNLytdmd5iTHtyreG63ZrwktdGV9QaY2,MjG3QykFWKmfjhhWyKpg51UKTp9ED1BN3QXFRUGb1ezJFuJZamQcEKaAVmRpeY5Y1hVPpnMSUVGgPCykWoWjb2a,2022-04-28T12:21:42Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
120003.021721,CvNxc1iJDDSN62Rm2xAwPtxDazFjhoZzdQ74SkTiv7KN,3EUcSee8LUsHMuvUSSGtn8wP4EhJaM5qhKtDQft5qdtQwfXp39gvAxmsuq9oq9EUeXETde9wBjeBd3dEYYWFR3SP,2022-04-28T14:48:10Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
9317.137792,CvNxc1iJDDSN62Rm2xAwPtxDazFjhoZzdQ74SkTiv7KN,4jFEYevpNmWfGtG58ZBD2D2bCcDLFje3arMWDSQEE2MgqeqFZBtQbRWeut29MjfVQ15ngcTtao6yJgxf7jUvk6kt,2022-04-28T14:46:22Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
26839.0,CvNxc1iJDDSN62Rm2xAwPtxDazFjhoZzdQ74SkTiv7KN,jkZCryHycWdtKBDd5CaQjWZ4P3gs4BjVnahm7y4GGxrVFpon3Psdtn3jVJRQL8JV6XeSkeWzwMQMMb6JobDom8B,2022-04-28T14:48:39Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
0.65567,D6Ke5qbBcwmPSMDsgtF1gKuPwoQPLqzRkRhziMKbq24k,4VheK6YrTd9VifyaFkuwCUgZ67zjJK5zdpovM98kWyRUnLQepB1UCoWvGCExnXxh5TWwJV2zhdbR2Kp2fKUrodUs,2022-04-28T14:36:53Z,2d95ZC8L5XP6xCnaKx8D5U5eX6rKbboBBAwuBLxaFmmJ,6
0.795429,D6Ke5qbBcwmPSMDsgtF1gKuPwoQPLqzRkRhziMKbq24k,4VheK6YrTd9VifyaFkuwCUgZ67zjJK5zdpovM98kWyRUnLQepB1UCoWvGCExnXxh5TWwJV2zhdbR2Kp2fKUrodUs,2022-04-28T14:36:53Z,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,6
75.008595,DCmzkCj7SS3tFAgPVfP18JkQYoRLYMxmjH1jnS4EDoVU,2GJAJYkr2FH1CWiqGsqbyS2Zay5KkdvvGDr1k8dMYpricbatqU8f9sv88Y5TmRLi7JfaAnPb5bXxqTyzHaP56hFx,2022-04-28T15:30:30Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
73.243798,DCmzkCj7SS3tFAgPVfP18JkQYoRLYMxmjH1jnS4EDoVU,2GJAJYkr2FH1CWiqGsqbyS2Zay5KkdvvGDr1k8dMYpricbatqU8f9sv88Y5TmRLi7JfaAnPb5bXxqTyzHaP56hFx,2022-04-28T15:30:30Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
237.0,DCmzkCj7SS3tFAgPVfP18JkQYoRLYMxmjH1jnS4EDoVU,2JXnrWCdsQ62GtTRTUaUKHJmyd8SKFbvi23eYVVPXzmP5HdcJzBB4229JpmpVDabqUf7v85pWPkzFW1QfS1PWAxj,2022-04-28T14:41:02Z,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,6
231.425122,DCmzkCj7SS3tFAgPVfP18JkQYoRLYMxmjH1jnS4EDoVU,2JXnrWCdsQ62GtTRTUaUKHJmyd8SKFbvi23eYVVPXzmP5HdcJzBB4229JpmpVDabqUf7v85pWPkzFW1QfS1PWAxj,2022-04-28T14:41:02Z,nZtL8HKX3aQtk3VpdvtdwPpXF2uMia522Pnan2meqdf,6
